flácida,disgust,flabby
flácida,negative,flabby
flácida,negative,flaccid
flácida,sadness,flaccid
flácido,disgust,flabby
flácido,negative,flabby
flácido,negative,flaccid
flácido,sadness,flaccid
flagrante,anger,flagrant
flagrante,disgust,flagrant
flagrante,negative,flagrant
flatulencia,disgust,flatulence
flatulencia,negative,flatulence
flema,disgust,phlegm
flema,negative,phlegm
flexibilidad,positive,flexibility
flexible,negative,slouch
flojo,negative,lax
flojo,sadness,lax
flojo,negative,slack
flor,joy,blossom
flor,positive,blossom
floración,anticipation,bloom
floración,joy,bloom
floración,positive,bloom
floración,trust,bloom
floral,positive,floral
florida,positive,flowery
florida,positive,ornate
florido,positive,flowery
florido,positive,ornate
flota,positive,fleet
fluctuación,anger,fluctuation
fluctuación,fear,fluctuation
fluctuación,negative,fluctuation
fluir,positive,flow
focas,trust,seals
fonda,negative,bottom
fonda,sadness,bottom
fondo,negative,bottom
fondo,sadness,bottom
fonético,positive,phonetic
forastero,fear,outsider
forjada,negative,wrought
forjado,negative,wrought
forma,positive,shape
formación,positive,array
formalidad,trust,formality
formalmente,positive,earnestly
formando,anticipation,forming
formativo,positive,formative
formativo,trust,formative
formidable,fear,formidable
fórmula,positive,formula
fórmula,trust,formula
fornicación,negative,fornication
forraje,negative,forage
fortalecer,positive,fortify
fortalecer,positive,strengthen
fortalecimiento,joy,strengthening
fortalecimiento,positive,strengthening
fortalecimiento,trust,strengthening
fortaleza,joy,fortitude
fortaleza,positive,fortitude
fortaleza,trust,fortitude
fortaleza,fear,fortress
fortaleza,positive,fortress
fortaleza,sadness,fortress
fortaleza,trust,fortress
forte,positive,forte
fortuna,anticipation,fortune
fortuna,joy,fortune
fortuna,positive,fortune
fortuna,surprise,fortune
fortuna,trust,fortune
forzada,fear,forced
forzada,negative,forced
forzado,fear,forced
forzado,negative,forced
foso,trust,moat
fracasada,negative,unsuccessful
fracasada,sadness,unsuccessful
fracasado,negative,unsuccessful
fracasado,sadness,unsuccessful
fracaso,disgust,failure
fracaso,fear,failure
fracaso,negative,failure
fracaso,sadness,failure
fracaso,disgust,flop
fracaso,negative,flop
fracaso,sadness,flop
fractura,negative,fracture
fragante,positive,fragrant
fragata,fear,frigate
frágil,fear,fragile
frágil,negative,fragile
frágil,sadness,fragile
fragilidad,negative,frailty
fragilidad,sadness,frailty
fragua,positive,forge
franco,positive,frank
franco,trust,frank
franqueza,positive,frankness
franqueza,trust,frankness
franqueza,positive,openness
frase,anger,sentence
frase,anticipation,sentence
frase,disgust,sentence
frase,fear,sentence
frase,negative,sentence
frase,sadness,sentence
fraternal,anticipation,brotherly
fraternal,joy,brotherly
fraternal,positive,brotherly
fraternal,trust,brotherly
fraternal,joy,fraternal
fraternal,positive,fraternal
fraternal,trust,fraternal
fraternidad,positive,brotherhood
fraternidad,trust,brotherhood
fraude,anger,fraud
fraude,negative,fraud
fraudulento,anger,fraudulent
fraudulento,disgust,fraudulent
fraudulento,negative,fraudulent
fregar,disgust,scrub
fregar,negative,scrub
frenesí,negative,frenzy
frenético,anticipation,frantic
frenético,disgust,frantic
frenético,fear,frantic
frenético,negative,frantic
frenético,surprise,frantic
frenético,anger,frenetic
frenético,fear,frenetic
frenético,negative,frenetic
frenético,surprise,frenetic
frenético,anger,frenzied
frenético,fear,frenzied
frenético,negative,frenzied
frescura,positive,coolness
freza,anger,spat
freza,negative,spat
frialdad,anger,coldness
frialdad,disgust,coldness
frialdad,fear,coldness
frialdad,negative,coldness
frialdad,sadness,coldness
fríamente,negative,coldly
fricción,anger,friction
frígida,negative,frigid
frígido,negative,frigid
frío,negative,chilly
frío,negative,cold
frívolo,negative,frivolous
fructífero,positive,fruitful
frugal,positive,frugal
fruncir el ceño,negative,frown
fruncir el ceño,sadness,frown
frustración,anger,frustration
frustración,negative,frustration
frustrada,negative,foiled
frustrada,anger,frustrated
frustrada,negative,frustrated
frustrado,negative,foiled
frustrado,anger,frustrated
frustrado,negative,frustrated
frustrar,anger,frustrate
frustrar,disgust,frustrate
frustrar,negative,frustrate
frustrar,sadness,frustrate
frustrar,negative,thwart
frustrar,surprise,thwart
fuego,fear,fire
fuego fatuo,fear,wildfire
fuego fatuo,negative,wildfire
fuego fatuo,sadness,wildfire
fuego fatuo,surprise,wildfire
fuelle,anger,bellows
fuera de lugar,negative,misplaced
fuerte,trust,fort
fuerte,disgust,lusty
fuertemente,negative,heavily
fuertemente,positive,strongly
fuerza,anger,force
fuerza,fear,force
fuerza,negative,force
fuerza,positive,strength
fuerza,trust,strength
fuga,negative,leak
fuga,negative,leakage
fugitivo,anger,fugitive
fugitivo,disgust,fugitive
fugitivo,fear,fugitive
fugitivo,negative,fugitive
fugitivo,sadness,fugitive
fugitivo,trust,fugitive
fumador,negative,smoker
fundación,positive,foundation
fundamental,positive,fundamental
fundamental,trust,fundamental
fundamental,positive,keynote
funeral,sadness,funeral
furia,anger,fury
furia,fear,fury
furia,negative,fury
furia,sadness,fury
furiosamente,anger,furiously
furioso,anger,furious
furioso,disgust,furious
furioso,negative,furious
furioso,anger,raging
furioso,disgust,raging
furioso,fear,raging
furioso,negative,raging
furor,anger,furor
furor,negative,furor
furtivo,anger,sneak
furtivo,fear,sneak
furtivo,negative,sneak
furtivo,surprise,sneak
furtivo,anticipation,sneaking
furtivo,fear,sneaking
furtivo,negative,sneaking
furtivo,trust,sneaking
fusible,positive,fuse
fusible,trust,fuse
fusión,positive,fusion
fusión de un reactor,negative,meltdown
fusión de un reactor,sadness,meltdown
fútbol,anticipation,football
fútbol,joy,football
fútbol,positive,football
fútil,negative,futile
fútil,sadness,futile
futilidad,negative,futility
gabinete,positive,cabinet
gabinete,trust,cabinet
gaceta,positive,gazette
gaceta,trust,gazette
gaje,positive,perk
galante,positive,gallant
galantería,positive,gallantry
galas,positive,finery
ganador,anticipation,winner
ganador,joy,winner
ganador,positive,winner
ganador,surprise,winner
ganancia,anticipation,gain
ganancia,joy,gain
ganancia,positive,gain
ganancia inesperada,positive,windfall
ganancias,anticipation,winnings
ganancias,joy,winnings
ganancias,positive,winnings
ganando,positive,gaining
ganar,positive,earn
gañida,anger,yelp
gañida,fear,yelp
gañida,negative,yelp
gañida,surprise,yelp
gañido,anger,yelp
gañido,fear,yelp
gañido,negative,yelp
gañido,surprise,yelp
garabatear,negative,doodle
garantía,positive,assurance
garantía,trust,assurance
garantía,positive,guarantee
garantía,trust,guarantee
garantía,positive,surety
garantía,trust,surety
garantía,positive,warranty
garantía,trust,warranty
garganta,disgust,gorge
garganta,negative,gorge
garra,anger,claw
garra,fear,claw
garra,negative,claw
garras,anger,talons
garras,fear,talons
garras,negative,talons
gastada,negative,spent
gastado,negative,spent
gasto,negative,expenditure
gastos,negative,expenses
gatear,disgust,crawl
gatear,negative,crawl
gatito,joy,kitten
gatito,positive,kitten
gatito,trust,kitten
gato montés,negative,wildcat
gaviota,negative,gull
gelatina,disgust,gelatin
gemelo,positive,twin
gemida,disgust,groan
gemida,negative,groan
gemida,sadness,groan
gemida,fear,moan
gemida,sadness,moan
gemida,fear,wail
gemida,negative,wail
gemida,sadness,wail
gemida,fear,whimper
gemida,sadness,whimper
gemido,disgust,groan
gemido,negative,groan
gemido,sadness,groan
gemido,fear,moan
gemido,sadness,moan
gemido,fear,wail
gemido,negative,wail
gemido,sadness,wail
gemido,fear,whimper
gemido,sadness,whimper
general,positive,general
general,trust,general
generosidad,anticipation,bounty
generosidad,joy,bounty
generosidad,positive,bounty
generosidad,trust,bounty
generosidad,anticipation,generosity
generosidad,joy,generosity
generosidad,positive,generosity
generosidad,surprise,generosity
generosidad,trust,generosity
generoso,joy,generous
generoso,positive,generous
generoso,trust,generous
genial,joy,genial
genial,positive,genial
genio,positive,genius
gentil,positive,genteel
geranio,positive,geranium
geriátrico,negative,geriatric
geriátrico,sadness,geriatric
germen,anticipation,germ
germen,disgust,germ
germinación,anticipation,germination
gestión interna,positive,housekeeping
gestionar,positive,manage
gestionar,trust,manage
ghetto,disgust,ghetto
ghetto,fear,ghetto
ghetto,negative,ghetto
ghetto,sadness,ghetto
gigante,fear,behemoth
gigante,negative,behemoth
gigante,fear,giant
gigantesco,positive,gigantic
gimnasta,positive,gymnast
gimoteo,disgust,whine
gimoteo,negative,whine
gimoteo,sadness,whine
gitano,negative,gypsy
glacial,negative,glacial
gladiador,fear,gladiator
gloria,anticipation,glory
gloria,joy,glory
gloria,positive,glory
gloria,trust,glory
glorificación,joy,glorification
glorificación,positive,glorification
glorificar,anticipation,glorify
glorificar,joy,glorify
glorificar,positive,glorify
glorificar,surprise,glorify
glorificar,trust,glorify
glotonería,disgust,gluttony
glotonería,negative,gluttony
gnomo,anger,gnome
gnomo,disgust,gnome
gnomo,fear,gnome
gnomo,negative,gnome
gobernador,trust,governor
gobernador,positive,gubernatorial
gobernador,trust,gubernatorial
gobernar,positive,govern
gobernar,trust,govern
gobierno,fear,government
gobierno,negative,government
gofre,anger,waffle
gofre,negative,waffle
gofre,sadness,waffle
golpe,anger,coup
golpe,surprise,coup
golpe,anger,slam
golpe,fear,slam
golpe,negative,slam
golpe,surprise,slam
golpeada,positive,smitten
golpeado,positive,smitten
golpear,anger,hit
golpear,negative,hit
golpear,anger,thump
golpear,negative,thump
golpear,negative,whack
golpecitos,anger,rapping
gonorrea,anger,gonorrhea
gonorrea,disgust,gonorrhea
gonorrea,fear,gonorrhea
gonorrea,negative,gonorrhea
gonorrea,sadness,gonorrhea
gorda,disgust,fat
gorda,negative,fat
gorda,sadness,fat
gordo,disgust,fat
gordo,negative,fat
gordo,sadness,fat
gorila,negative,gorilla
gorra,anticipation,cap
gorra,trust,cap
gorrón,anger,bummer
gorrón,disgust,bummer
gorrón,negative,bummer
gota,disgust,blob
gota,fear,blob
gota,negative,blob
gota,negative,gout
grabadora,positive,recorder
gracia,positive,grace
graciosamente,positive,graciously
graduación,anticipation,graduation
graduación,fear,graduation
graduación,joy,graduation
graduación,positive,graduation
graduación,surprise,graduation
graduación,trust,graduation
gradual,anticipation,gradual
gráfico,trust,chart
gramática,trust,grammar
granada,fear,grenade
granada,negative,grenade
granate,positive,garnet
granate,negative,maroon
grandeza,positive,grandeur
grandeza,joy,greatness
grandeza,positive,greatness
grandeza,surprise,greatness
grandeza,trust,greatness
granizo,negative,hail
granizo,positive,hail
granizo,trust,hail
granja,anticipation,farm
grasiento,disgust,greasy
graso,disgust,fatty
graso,negative,fatty
graso,sadness,fatty
gratitud,joy,gratitude
gratitud,positive,gratitude
gratuito,disgust,gratuitous
gravamen,anger,encumbrance
gravamen,fear,encumbrance
gravamen,negative,encumbrance
gravamen,sadness,encumbrance
grave,anger,grievous
grave,fear,grievous
grave,negative,grievous
grave,sadness,grievous
gravedad,fear,seriousness
gravedad,sadness,seriousness
gravitar,anticipation,gravitate
gravoso,fear,burdensome
gravoso,negative,burdensome
gravoso,sadness,burdensome
gregario,positive,gregarious
grieta,negative,crack
grieta,negative,rift
gripe,fear,flu
gripe,negative,flu
gris,disgust,gray
gris,sadness,gray
gritando,anger,screaming
gritando,disgust,screaming
gritando,fear,screaming
gritando,negative,screaming
gritar,anger,scream
gritar,disgust,scream
gritar,fear,scream
gritar,negative,scream
gritar,surprise,scream
gritar,anger,shout
gritar,surprise,shout
grito,anger,outcry
grito,fear,outcry
grito,negative,outcry
grito,surprise,outcry
grito,anger,shriek
grito,fear,shriek
grito,negative,shriek
grito,sadness,shriek
grito,surprise,shriek
grito,anger,yell
grito,fear,yell
grito,negative,yell
grito,surprise,yell
grotesco,disgust,grotesque
grotesco,negative,grotesque
gruñida,anger,growl
gruñida,fear,growl
gruñida,negative,growl
gruñida,anger,growling
gruñida,disgust,growling
gruñida,fear,growling
gruñida,negative,growling
gruñida,anger,snarl
gruñida,disgust,snarl
gruñida,negative,snarl
gruñida,anger,snarling
gruñida,negative,snarling
gruñido,anger,growl
gruñido,fear,growl
gruñido,negative,growl
gruñido,anger,growling
gruñido,disgust,growling
gruñido,fear,growling
gruñido,negative,growling
gruñido,anger,snarl
gruñido,disgust,snarl
gruñido,negative,snarl
gruñido,anger,snarling
gruñido,negative,snarling
gruñón,anger,grumpy
gruñón,disgust,grumpy
gruñón,negative,grumpy
gruñón,sadness,grumpy
guardabosque,trust,ranger
guardada,trust,guarded
guardado,trust,guarded
guardaespaldas,positive,bodyguard
guardaespaldas,trust,bodyguard
guardería,joy,nursery
guardería,positive,nursery
guardería,trust,nursery
guardia,fear,guard
guardia,positive,guard
guardia,trust,guard
guardián,positive,guardian
guardián,trust,guardian
guardián,anger,warden
guardián,fear,warden
guardián,negative,warden
guardián,trust,warden
guarida,fear,haunt
guarida,negative,haunt
guarida,negative,lair
guarnición,positive,garrison
guarnición,trust,garrison
guay,positive,cool
gubia,negative,gouge
guerra,fear,war
guerra,negative,war
guerra,anger,warfare
guerra,fear,warfare
guerra,negative,warfare
guerra,sadness,warfare
guerrero,anger,warrior
guerrero,fear,warrior
guerrero,positive,warrior
guerrilla,fear,guerilla
guerrilla,negative,guerilla
guía,positive,guide
guía,trust,guide
guía,positive,guidebook
guía,trust,guidebook
guillotina,anger,guillotine
guillotina,anticipation,guillotine
guillotina,disgust,guillotine
guillotina,fear,guillotine
guillotina,negative,guillotine
guillotina,sadness,guillotine
guión,positive,script
guisa,negative,guise
gurú,positive,guru
gurú,trust,guru
gusano,disgust,maggot
gusano,negative,maggot
gusano,anticipation,worm
gusano,negative,worm
gusano,surprise,worm
gusano del corazón,disgust,heartworm
gusto,joy,liking
gusto,positive,liking
gusto,trust,liking
hábil,positive,skillful
hábil,trust,skillful
habilitación,positive,enablement
habilitación,trust,enablement
habilitar,positive,enable
habilitar,trust,enable
habitat,positive,habitat
habitual,anticipation,habitual
habla,positive,speech
hablador,negative,chatty
hablar,positive,talk
habló,negative,spoke
hacedor,positive,doer
hacer contrabando,fear,smuggle
hacer contrabando,negative,smuggle
hacer cumplir,anger,enforce
hacer cumplir,fear,enforce
hacer cumplir,negative,enforce
hacer cumplir,positive,enforce
hacerse un nida,positive,nestle
hacerse un nida,trust,nestle
hacerse un nido,positive,nestle
hacerse un nido,trust,nestle
hachís,negative,hashish
hacia atrás,negative,backward
hacia atrás,disgust,backwards
hacia atrás,negative,backwards
hacia fuera,positive,outward
haciendo campaña,anger,campaigning
haciendo campaña,fear,campaigning
haciendo campaña,negative,campaigning
haciendo el amor,joy,lovemaking
haciendo el amor,positive,lovemaking
haciendo el amor,trust,lovemaking
halagüeño,joy,flattering
halagüeño,positive,flattering
halar,positive,pull
halcón,fear,hawk
hambriento,anticipation,hungry
hambriento,negative,hungry
hambruna,negative,famine
hambruna,sadness,famine
harapos,disgust,rags
harapos,negative,rags
hasta ahora,negative,hitherto
haz,joy,beam
haz,positive,beam
hazaña,anticipation,feat
hazaña,joy,feat
hazaña,positive,feat
hazaña,surprise,feat
hazlo,negative,doit
heces,disgust,feces
heces,negative,feces
heces,disgust,stools
heces,negative,stools
hecho,trust,fact
hechos,positive,facts
hechos,trust,facts
hedonismo,joy,hedonism
hedonismo,negative,hedonism
hedonismo,positive,hedonism
hedor,disgust,stink
hedor,negative,stink
hembra,positive,female
hemorragia,disgust,hemorrhage
hemorragia,fear,hemorrhage
hemorragia,negative,hemorrhage
hemorragia,sadness,hemorrhage
hemorroides,negative,hemorrhoids
hemorroides,disgust,piles
hemorroides,negative,piles
herbario,positive,herbal
hereje,disgust,heretic
hereje,negative,heretic
herejía,negative,heresy
herencia,anticipation,inheritance
herencia,joy,inheritance
herencia,positive,inheritance
herencia,surprise,inheritance
herencia,trust,inheritance
herida,anger,wound
herida,fear,wound
herida,negative,wound
herida,sadness,wound
herir,anger,hurt
herir,fear,hurt
herir,negative,hurt
herir,sadness,hurt
herir,anger,smite
herir,fear,smite
herir,negative,smite
herir,sadness,smite
hermafrodita,negative,hermaphrodite
hermafrodita,surprise,hermaphrodite
hermandad,anger,sisterhood
hermandad,positive,sisterhood
hermandad,sadness,sisterhood
hermandad,surprise,sisterhood
hermandad,trust,sisterhood
hermano,positive,brother
hermano,trust,brother
hermano,trust,sib
hermoso,joy,beautiful
hermoso,positive,beautiful
hermoso,positive,goodly
héroe,anticipation,hero
héroe,joy,hero
héroe,positive,hero
héroe,surprise,hero
héroe,trust,hero
heroica,positive,heroics
heroico,joy,heroic
heroico,positive,heroic
heroico,surprise,heroic
heroico,trust,heroic
heroína,negative,heroin
heroína,positive,heroine
heroína,trust,heroine
heroísmo,anticipation,heroism
heroísmo,joy,heroism
heroísmo,positive,heroism
heroísmo,surprise,heroism
heroísmo,trust,heroism
herpes,disgust,herpes
herpes,negative,herpes
herpesvirus,disgust,herpesvirus
herpesvirus,negative,herpesvirus
herrero,trust,smith
hervir,disgust,boil
hervir,negative,boil
hervir a fuego lento,anger,simmer
hervir a fuego lento,anticipation,simmer
hidalgo,positive,gentleman
hidalgo,trust,gentleman
hidra,fear,hydra
hidra,negative,hydra
hidrocefalia,disgust,hydrocephalus
hidrocefalia,fear,hydrocephalus
hidrocefalia,negative,hydrocephalus
hidrocefalia,sadness,hydrocephalus
hiel,anger,gall
hiel,disgust,gall
hiel,negative,gall
hierros,negative,irons
higiénico,positive,hygienic
hija,joy,daughter
hija,positive,daughter
hilaridad,joy,hilarity
hilaridad,positive,hilarity
hilas,negative,lint
himno,anticipation,hymn
himno,joy,hymn
himno,positive,hymn
himno,sadness,hymn
himno,trust,hymn
hinchada,disgust,bloated
hinchada,negative,bloated
hinchada,negative,puffy
hinchada,negative,swollen
hinchado,disgust,bloated
hinchado,negative,bloated
hinchado,negative,puffy
hinchado,negative,swollen
hinchazón,fear,swelling
hinchazón,negative,swelling
hipérbole,negative,hyperbole
hipertrofia,disgust,hypertrophy
hipertrofia,fear,hypertrophy
hipertrofia,surprise,hypertrophy
hipocresía,negative,hypocrisy
hipócrita,disgust,hypocrite
hipócrita,negative,hypocrite
hipócrita,disgust,hypocritical
hipócrita,negative,hypocritical
hipoteca,fear,mortgage
hipótesis,anticipation,hypothesis
hipótesis,surprise,hypothesis
hippie,negative,hippie
hiriente,anger,hurtful
hiriente,disgust,hurtful
hiriente,fear,hurtful
hiriente,negative,hurtful
hiriente,sadness,hurtful
histeria,fear,hysteria
histeria,negative,hysteria
histérico,anger,hysterical
histérico,fear,hysterical
histérico,negative,hysterical
hobby,joy,hobby
hobby,positive,hobby
hogar,positive,hearth
hojas perennes,joy,evergreen
hojas perennes,positive,evergreen
hojas perennes,trust,evergreen
hollín,disgust,soot
hollín,negative,soot
holocausto,anger,holocaust
holocausto,disgust,holocaust
holocausto,fear,holocaust
holocausto,negative,holocaust
holocausto,sadness,holocaust
hombro,positive,shoulder
hombro,trust,shoulder
homenaje,positive,homage
homicida,anger,homicidal
homicida,fear,homicidal
homicida,negative,homicidal
homicidio,anger,homicide
homicidio,disgust,homicide
homicidio,fear,homicide
homicidio,negative,homicide
homicidio,sadness,homicide
homicidio involuntario,anger,manslaughter
homicidio involuntario,disgust,manslaughter
homicidio involuntario,fear,manslaughter
homicidio involuntario,negative,manslaughter
homicidio involuntario,sadness,manslaughter
homicidio involuntario,surprise,manslaughter
homologia,positive,homology
homosexualidad,negative,homosexuality
honestidad,positive,honesty
honestidad,trust,honesty
honesto,anger,honest
honesto,disgust,honest
honesto,fear,honest
honesto,joy,honest
honesto,positive,honest
honesto,sadness,honest
honesto,trust,honest
hongo,disgust,fungus
hongo,negative,fungus
honor,positive,honor
honor,trust,honor
honorable,positive,honorable
honorable,trust,honorable
hora,anticipation,time
horca,anger,gallows
horca,fear,gallows
horca,negative,gallows
horca,sadness,gallows
horda,negative,horde
horda,surprise,horde
horizonte,anticipation,horizon
horizonte,positive,horizon
horno,anger,furnace
horóscopo,anticipation,horoscope
horrendo,anger,horrific
horrendo,disgust,horrific
horrendo,fear,horrific
horrendo,negative,horrific
horrendo,sadness,horrific
horrible,anger,awful
horrible,disgust,awful
horrible,fear,awful
horrible,negative,awful
horrible,sadness,awful
horrible,disgust,ghastly
horrible,fear,ghastly
horrible,negative,ghastly
horrible,disgust,gruesome
horrible,negative,gruesome
horrible,disgust,hideous
horrible,fear,hideous
horrible,negative,hideous
horrible,sadness,hideous
horrible,anger,horrible
horrible,disgust,horrible
horrible,fear,horrible
horrible,negative,horrible
horrible,anger,horrid
horrible,disgust,horrid
horrible,fear,horrid
horrible,negative,horrid
horrible,sadness,horrid
horripilante,disgust,horrifying
horripilante,fear,horrifying
horripilante,negative,horrifying
horripilante,sadness,horrifying
horror,anger,horror
horror,disgust,horror
horror,fear,horror
horror,negative,horror
horror,sadness,horror
horror,surprise,horror
horrores,fear,horrors
horrores,negative,horrors
horrores,sadness,horrors
horrorizada,fear,horrified
horrorizada,negative,horrified
horrorizado,fear,horrified
horrorizado,negative,horrified
horrorosamente,disgust,dreadfully
horrorosamente,fear,dreadfully
horrorosamente,negative,dreadfully
horrorosamente,sadness,dreadfully
horrorosamente,surprise,dreadfully
horroroso,fear,harrowing
horroroso,negative,harrowing
hosco,anger,sullen
hosco,negative,sullen
hosco,sadness,sullen
hosco,anger,surly
hosco,disgust,surly
hosco,negative,surly
hospicio,sadness,hospice
hospital,fear,hospital
hospital,sadness,hospital
hospital,trust,hospital
hospitalidad,positive,hospitality
hostigamiento,anger,harassing
hostil,anger,hostile
hostil,disgust,hostile
hostil,fear,hostile
hostil,negative,hostile
hostil,anger,inimical
hostil,negative,inimical
hostil,sadness,inimical
hostil,anger,unfriendly
hostil,disgust,unfriendly
hostil,fear,unfriendly
hostil,negative,unfriendly
hostil,sadness,unfriendly
hostilidad,anger,hostility
hostilidad,disgust,hostility
hostilidad,negative,hostility
hostilidades,anger,hostilities
hostilidades,fear,hostilities
hostilidades,negative,hostilities
hueco,negative,hollow
hueco,sadness,hollow
huelga,anger,strike
huelga,negative,strike
huérfano,fear,orphan
huérfano,negative,orphan
huérfano,sadness,orphan
huida,fear,fled
huido,fear,fled
huir,fear,flee
huir,negative,flee
huir,negative,runaway
huir,sadness,runaway
humanidad,joy,humanity
humanidad,positive,humanity
humanidad,trust,humanity
humanitario,anticipation,humanitarian
humanitario,joy,humanitarian
humanitario,positive,humanitarian
humanitario,surprise,humanitarian
humanitario,trust,humanitarian
humano,positive,humane
húmeda,disgust,dank
húmedo,disgust,dank
humildad,positive,humility
humildad,trust,humility
humilde,disgust,humble
humilde,negative,humble
humilde,positive,humble
humilde,sadness,humble
humilde,negative,lowly
humilde,sadness,lowly
humildemente,positive,humbly
humillación,anger,derogation
humillación,disgust,derogation
humillación,fear,derogation
humillación,negative,derogation
humillación,sadness,derogation
humillación,disgust,humiliation
humillación,negative,humiliation
humillación,sadness,humiliation
humillada,positive,humbled
humillada,sadness,humbled
humillado,positive,humbled
humillado,sadness,humbled
humillante,disgust,humiliating
humillante,negative,humiliating
humillar,anger,humiliate
humillar,negative,humiliate
humillar,sadness,humiliate
humo,negative,fume
humorista,positive,humorist
humorístico,joy,humorous
humorístico,positive,humorous
hundida,disgust,sunk
hundida,fear,sunk
hundida,negative,sunk
hundida,sadness,sunk
hundido,disgust,sunk
hundido,fear,sunk
hundido,negative,sunk
hundido,sadness,sunk
hundimiento,fear,sag
hundimiento,negative,sag
hundimiento,negative,subsidence
hundimiento,sadness,subsidence
huracán,fear,hurricane
huracán,negative,hurricane
hurra,joy,hurrah
hurra,positive,hurrah
hurto,disgust,larceny
hurto,negative,larceny
hurto,anger,shoplifting
hurto,disgust,shoplifting
hurto,negative,shoplifting
ictericia,fear,jaundice
ictericia,negative,jaundice
idea equivocada,anger,misconception
idea equivocada,disgust,misconception
idea equivocada,fear,misconception
idea equivocada,negative,misconception
idealismo,positive,idealism
idiota,disgust,idiot
idiota,negative,idiot
idiota,anger,idiotic
idiota,disgust,idiotic
idiota,negative,idiotic
idiota,negative,moron
idiotez,anger,idiocy
idiotez,disgust,idiocy
idiotez,negative,idiocy
idiotez,sadness,idiocy
idolatría,disgust,idolatry
idolatría,fear,idolatry
idolatría,negative,idolatry
ídolo,positive,idol
iglesia,anticipation,church
iglesia,joy,church
iglesia,positive,church
iglesia,trust,church
ignorada,disgust,disregarded
ignorada,negative,disregarded
ignorado,disgust,disregarded
ignorado,negative,disregarded
ignorancia,negative,ignorance
ignorante,disgust,ignorant
ignorante,negative,ignorant
ignorar,negative,ignore
igualdad,joy,equality
igualdad,positive,equality
igualdad,trust,equality
igualmente,positive,equally
ilegal,anger,illegal
ilegal,disgust,illegal
ilegal,fear,illegal
ilegal,negative,illegal
ilegal,sadness,illegal
ilegal,anger,unlawful
ilegal,disgust,unlawful
ilegal,fear,unlawful
ilegal,negative,unlawful
ilegal,sadness,unlawful
ilegal,anger,wrongful
ilegal,disgust,wrongful
ilegal,negative,wrongful
ilegal,sadness,wrongful
ilegalidad,anger,illegality
ilegalidad,disgust,illegality
ilegalidad,fear,illegality
ilegalidad,negative,illegality
ilegible,negative,illegible
ilegítimo,anger,illegitimate
ilegítimo,disgust,illegitimate
ilegítimo,fear,illegitimate
ilegítimo,negative,illegitimate
ilegítimo,sadness,illegitimate
ilegítimo,surprise,illegitimate
ilícito,anger,illicit
ilícito,disgust,illicit
ilícito,fear,illicit
ilícito,negative,illicit
ilimitada,positive,unlimited
ilimitado,positive,unlimited
ilógico,negative,illogical
iluminación,joy,illumination
iluminación,positive,illumination
iluminación,surprise,illumination
iluminación,trust,illumination
iluminar,joy,enlighten
iluminar,positive,enlighten
iluminar,trust,enlighten
iluminar,anticipation,illuminate
iluminar,joy,illuminate
iluminar,positive,illuminate
iluminar,surprise,illuminate
ilustración,joy,enlightenment
ilustración,positive,enlightenment
ilustración,trust,enlightenment
ilustrar,positive,illustrate
ilustre,positive,illustrious
imaginativo,positive,imaginative
imán,positive,magnet
imán,trust,magnet
imbécil,anger,jerk
imbécil,surprise,jerk
imbécil,negative,moronic
imitación,negative,imitation
imitada,negative,imitated
imitado,negative,imitated
imitador,anger,copycat
imitador,disgust,copycat
imitador,negative,copycat
impaciencia,negative,impatience
impaciente,anticipation,impatient
impaciente,negative,impatient
imparcial,positive,impartial
imparcial,trust,impartial
imparcial,positive,unbiased
imparcialidad,positive,impartiality
imparcialidad,trust,impartiality
impartir,positive,impart
impartir,trust,impart
impecable,positive,faultless
impecable,trust,faultless
impecable,positive,impeccable
impecable,trust,impeccable
impedir,negative,impede
impenetrable,trust,impenetrable
imperfección,negative,imperfection
imperfectamente,negative,imperfectly
impermeable,anger,impermeable
impermeable,fear,impermeable
impermeable,positive,impervious
impermeable,positive,waterproof
impío,anger,godless
impío,negative,godless
impío,negative,ungodly
impío,sadness,ungodly
impío,fear,unholy
impío,negative,unholy
implacable,negative,implacable
implacable,anger,ruthless
implacable,disgust,ruthless
implacable,fear,ruthless
implacable,negative,ruthless
implacable,anger,unforgiving
implacable,negative,unforgiving
implacable,sadness,unforgiving
implicar,anger,implicate
implicar,negative,implicate
imponente,anticipation,towering
imponente,fear,towering
imponente,positive,towering
impopular,disgust,unpopular
impopular,negative,unpopular
impopular,sadness,unpopular
importancia,anticipation,importance
importancia,positive,importance
importante,positive,important
importante,trust,important
imposibilitar,anger,preclude
imposible,negative,impossible
imposible,sadness,impossible
imposición,negative,imposition
imposición,fear,infliction
imposición,negative,infliction
imposición,sadness,infliction
impostor,anger,sham
impostor,disgust,sham
impostor,negative,sham
impotencia,fear,helplessness
impotencia,negative,helplessness
impotencia,sadness,helplessness
impotencia,anger,impotence
impotencia,fear,impotence
impotencia,negative,impotence
impotencia,sadness,impotence
impotente,fear,helpless
impotente,negative,helpless
impotente,sadness,helpless
impotente,negative,impotent
impotente,anger,powerless
impotente,disgust,powerless
impotente,fear,powerless
impotente,negative,powerless
impotente,sadness,powerless
impracticable,negative,impracticable
impredecible,negative,unpredictable
impredecible,surprise,unpredictable
impresión,positive,impression
impresionable,trust,impressionable
